timestamp,query,volume,related_top,related_rising
2026-09-03T22:01:10.357548,bursaspor - istanbulspor,20 B+,"bursaspor - istanbulspor güncel, bursaspor - istanbulspor son dakika",
2026-09-03T22:01:10.858323,türkiye almanya voleybol maçı,50 B+,"türkiye almanya voleybol maçı son dakika, türkiye almanya voleybol maçı güncel",
2026-09-03T22:01:11.359164,bağ-kur,20 B+,"bağ-kur güncel, bağ-kur son dakika",
2026-09-03T22:01:11.859871,motorine zam,20 B+,"motorine zam son dakika, motorine zam güncel",
2026-09-03T22:01:12.360322,ahmet davutoğlu,10 B+,"ahmet davutoğlu son dakika, ahmet davutoğlu güncel",
2026-09-03T22:01:12.861310,mattéo guendouzi,20 B+,"mattéo guendouzi güncel, mattéo guendouzi son dakika",
2026-09-03T22:01:13.362264,eylül ayı enflasyon kira artış oranı,50 B+,"eylül ayı enflasyon kira artış oranı güncel, eylül ayı enflasyon kira artış oranı son dakika",
2026-09-03T22:01:13.863220,abdulkadir emin önen kızı,10 B+,"abdulkadir emin önen kızı güncel, abdulkadir emin önen kızı son dakika",
2026-09-03T22:01:14.364097,can armando güner,5 B+,"can armando güner güncel, can armando güner son dakika",
2026-09-03T22:01:14.864977,palamut,10 B+,"palamut güncel, palamut son dakika",
2026-09-03T22:01:15.365402,millî savunma bakanlığı,5 B+,"millî savunma bakanlığı son dakika, millî savunma bakanlığı güncel",
2026-09-03T22:01:15.866369,bodrumspor - erokspor,5 B+,"bodrumspor - erokspor güncel, bodrumspor - erokspor son dakika",
2026-09-03T22:01:16.367343,asensio,5 B+,"asensio son dakika, asensio güncel",
2026-09-03T22:01:16.868341,mustafa erhan hekimoğlu,2 B+,"mustafa erhan hekimoğlu güncel, mustafa erhan hekimoğlu son dakika",
2026-09-03T22:01:17.369280,zayıflama,10 B+,"zayıflama güncel, zayıflama son dakika",
2026-09-03T23:01:10.005942,bursaspor - istanbulspor,20 B+,"bursaspor - istanbulspor son dakika, bursaspor - istanbulspor güncel",
2026-09-03T23:01:10.506189,motorine zam,20 B+,"motorine zam güncel, motorine zam son dakika",
2026-09-03T23:01:11.006959,bağ-kur,20 B+,"bağ-kur son dakika, bağ-kur güncel",
2026-09-03T23:01:11.507464,ahmet davutoğlu,10 B+,"ahmet davutoğlu güncel, ahmet davutoğlu son dakika",
2026-09-03T23:01:12.008325,türkiye almanya voleybol maçı,50 B+,"türkiye almanya voleybol maçı son dakika, türkiye almanya voleybol maçı güncel",
2026-09-03T23:01:12.509233,abdulkadir emin önen kızı,10 B+,"abdulkadir emin önen kızı güncel, abdulkadir emin önen kızı son dakika",
2026-09-03T23:01:13.010034,eylül ayı enflasyon kira artış oranı,50 B+,"eylül ayı enflasyon kira artış oranı güncel, eylül ayı enflasyon kira artış oranı son dakika",
2026-09-03T23:01:13.510619,mattéo guendouzi,20 B+,"mattéo guendouzi son dakika, mattéo guendouzi güncel",
2026-09-03T23:01:14.011360,millî savunma bakanlığı,5 B+,"millî savunma bakanlığı güncel, millî savunma bakanlığı son dakika",
2026-09-03T23:01:14.512206,bodrumspor - erokspor,5 B+,"bodrumspor - erokspor son dakika, bodrumspor - erokspor güncel",
2026-09-03T23:01:15.013211,can armando güner,10 B+,"can armando güner son dakika, can armando güner güncel",
2026-09-03T23:01:15.514257,asensio,5 B+,"asensio son dakika, asensio güncel",
2026-09-03T23:01:16.015231,palamut,10 B+,"palamut son dakika, palamut güncel",
2026-09-03T23:01:16.516181,kandilli,10 B+,"kandilli son dakika, kandilli güncel",
2026-09-03T23:01:17.017427,mustafa erhan hekimoğlu,2 B+,"mustafa erhan hekimoğlu son dakika, mustafa erhan hekimoğlu güncel",
